city_id,amount_local,currency_code,classification,category,recognize_timestamp_local
3,0.9,EUR,transport.tax.vat,tax,2022-01-19 14:05:29
3,21.93,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-19 13:00:00
3,2.11,EUR,transport.tax.vat,tax,2022-01-19 13:00:00
3,5.0,EUR,transport.misc.tip,tip,2022-01-19 13:00:00
3,1.01,EUR,transport.fare.charges.wait_time,driver_payment_charges,2022-01-19 13:00:00
3,-2.11,EUR,transport.tax.vat,tax,2022-01-19 13:00:00
3,-5.74,EUR,intermediary.commission,commission,2022-01-19 13:00:00
3,-4.5,EUR,transport.tax.vat,tax,2022-01-19 10:23:38
3,48.49,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-19 10:23:38
3,4.5,EUR,transport.tax.vat,tax,2022-01-19 10:23:38
3,-12.12,EUR,intermediary.commission,commission,2022-01-19 10:23:38
3,14.44,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-19 09:39:34
3,-3.61,EUR,intermediary.commission,commission,2022-01-19 09:39:34
3,-1.33,EUR,transport.tax.vat,tax,2022-01-19 09:39:34
3,1.33,EUR,transport.tax.vat,tax,2022-01-19 09:39:34
3,0.98,EUR,transport.tax.vat,tax,2022-01-19 09:24:15
3,-0.98,EUR,transport.tax.vat,tax,2022-01-19 09:24:15
3,-2.66,EUR,intermediary.commission,commission,2022-01-19 09:24:15
3,10.64,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-19 09:24:15
3,1.17,EUR,transport.tax.vat,tax,2022-01-18 19:33:56
3,-1.17,EUR,transport.tax.vat,tax,2022-01-18 19:33:56
3,-3.18,EUR,intermediary.commission,commission,2022-01-18 19:33:56
3,12.54,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-18 19:33:56
3,0.17,EUR,transport.fare.charges.wait_time,driver_payment_charges,2022-01-18 19:33:56
3,-0.72,EUR,transport.tax.vat,tax,2022-01-18 18:33:34
3,-1.96,EUR,intermediary.commission,commission,2022-01-18 18:33:34
3,0.72,EUR,transport.tax.vat,tax,2022-01-18 18:33:34
3,7.82,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-18 18:33:34
3,1.11,EUR,transport.tax.vat,tax,2022-01-18 18:07:10
3,12.11,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-18 18:07:10
3,-1.11,EUR,transport.tax.vat,tax,2022-01-18 18:07:10
3,-3.03,EUR,intermediary.commission,commission,2022-01-18 18:07:10
3,-2.37,EUR,intermediary.commission,commission,2022-01-18 16:59:34
3,-0.87,EUR,transport.tax.vat,tax,2022-01-18 16:59:34
3,9.49,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-18 16:59:34
3,0.87,EUR,transport.tax.vat,tax,2022-01-18 16:59:34
3,11.27,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-18 15:33:28
3,-2.82,EUR,intermediary.commission,commission,2022-01-18 15:33:28
3,1.02,EUR,transport.tax.vat,tax,2022-01-18 15:33:28
3,-1.02,EUR,transport.tax.vat,tax,2022-01-18 15:33:28
3,1.03,EUR,transport.tax.vat,tax,2022-01-18 14:59:15
3,-1.03,EUR,transport.tax.vat,tax,2022-01-18 14:59:15
3,11.21,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-18 14:59:15
3,-2.8,EUR,intermediary.commission,commission,2022-01-18 14:59:15
3,0.65,EUR,transport.tax.vat,tax,2022-01-18 13:48:40
3,-1.8,EUR,intermediary.commission,commission,2022-01-18 13:48:40
3,-0.65,EUR,transport.tax.vat,tax,2022-01-18 13:48:40
3,7.2,EUR,transport.fare.cancellation_fee,driver_payment_fares,2022-01-18 13:48:40
3,12.69,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-17 03:26:06
3,-1.17,EUR,transport.tax.vat,tax,2022-01-17 03:26:06
3,1.17,EUR,transport.tax.vat,tax,2022-01-17 03:26:06
3,-3.17,EUR,intermediary.commission,commission,2022-01-17 03:26:06
3,8.64,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-17 01:44:46
3,0.79,EUR,transport.tax.vat,tax,2022-01-17 01:44:46
3,-0.79,EUR,transport.tax.vat,tax,2022-01-17 01:44:46
3,-2.16,EUR,intermediary.commission,commission,2022-01-17 01:44:46
3,-6.1,EUR,intermediary.commission,commission,2022-01-17 00:31:53
3,2.26,EUR,transport.tax.vat,tax,2022-01-17 00:31:53
3,-2.26,EUR,transport.tax.vat,tax,2022-01-17 00:31:53
3,24.39,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-17 00:31:53
3,-2.4,EUR,intermediary.commission,commission,2022-01-16 04:46:41
3,0.88,EUR,transport.tax.vat,tax,2022-01-16 04:46:41
3,9.59,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 04:46:41
3,-0.88,EUR,transport.tax.vat,tax,2022-01-16 04:46:41
3,-4.41,EUR,intermediary.commission,commission,2022-01-16 04:15:25
3,17.65,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 04:15:25
3,-1.6,EUR,transport.tax.vat,tax,2022-01-16 04:15:25
3,1.6,EUR,transport.tax.vat,tax,2022-01-16 04:15:25
3,-5.04,EUR,intermediary.commission,commission,2022-01-16 03:54:03
3,-1.86,EUR,transport.tax.vat,tax,2022-01-16 03:54:03
3,1.86,EUR,transport.tax.vat,tax,2022-01-16 03:54:03
3,20.14,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 03:54:03
3,-0.85,EUR,transport.fare.time,driver_payment_fares,2022-01-16 03:45:37
3,0.0,EUR,transport.fare.adjustment,driver_payment_fares,2022-01-16 03:45:37
3,-2.98,EUR,transport.fare.minimum,driver_payment_fares,2022-01-16 03:45:37
3,0.65,EUR,transport.tax.vat,tax,2022-01-16 03:45:37
3,3.37,EUR,transport.fare.distance,driver_payment_fares,2022-01-16 03:45:37
3,2.98,EUR,transport.fare.minimum,driver_payment_fares,2022-01-16 03:45:37
3,-0.65,EUR,transport.tax.vat,tax,2022-01-16 03:45:37
3,0.85,EUR,transport.fare.time,driver_payment_fares,2022-01-16 03:45:37
3,-1.8,EUR,intermediary.commission,commission,2022-01-16 03:45:37
3,1.8,EUR,intermediary.commission,commission,2022-01-16 03:45:37
3,0.65,EUR,transport.tax.vat,tax,2022-01-16 03:45:37
3,-3.37,EUR,transport.fare.distance,driver_payment_fares,2022-01-16 03:45:37
3,-0.65,EUR,transport.tax.vat,tax,2022-01-16 03:45:37
3,20.13,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 03:13:39
3,-1.86,EUR,transport.tax.vat,tax,2022-01-16 03:13:39
3,1.86,EUR,transport.tax.vat,tax,2022-01-16 03:13:39
3,-5.03,EUR,intermediary.commission,commission,2022-01-16 03:13:39
3,-1.06,EUR,transport.tax.vat,tax,2022-01-16 02:55:20
3,-2.88,EUR,intermediary.commission,commission,2022-01-16 02:55:20
3,11.5,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 02:55:20
3,1.06,EUR,transport.tax.vat,tax,2022-01-16 02:55:20
3,1.7,EUR,transport.tax.vat,tax,2022-01-16 02:24:37
3,-4.64,EUR,intermediary.commission,commission,2022-01-16 02:24:37
3,18.55,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 02:24:37
3,-1.7,EUR,transport.tax.vat,tax,2022-01-16 02:24:37
3,8.39,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 02:15:50
3,0.76,EUR,transport.tax.vat,tax,2022-01-16 02:15:50
3,-0.76,EUR,transport.tax.vat,tax,2022-01-16 02:15:50
3,-2.1,EUR,intermediary.commission,commission,2022-01-16 02:15:50
3,-2.24,EUR,transport.tax.vat,tax,2022-01-16 01:28:54
3,24.25,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 01:28:54
3,-6.06,EUR,intermediary.commission,commission,2022-01-16 01:28:54
3,2.24,EUR,transport.tax.vat,tax,2022-01-16 01:28:54
3,-0.99,EUR,transport.tax.vat,tax,2022-01-16 00:47:23
3,-10.92,EUR,transport.fare.cash.collected,cash_collected,2022-01-16 00:47:23
3,0.99,EUR,transport.tax.vat,tax,2022-01-16 00:47:23
3,-2.71,EUR,intermediary.commission,commission,2022-01-16 00:47:23
3,10.82,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 00:47:23
3,-0.79,EUR,transport.tax.vat,tax,2022-01-16 00:18:04
3,-2.16,EUR,intermediary.commission,commission,2022-01-16 00:18:04
3,8.64,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 00:18:04
3,0.79,EUR,transport.tax.vat,tax,2022-01-16 00:18:04
3,7.2,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-16 00:09:38
3,0.66,EUR,transport.tax.vat,tax,2022-01-16 00:09:38
3,-0.66,EUR,transport.tax.vat,tax,2022-01-16 00:09:38
3,-1.8,EUR,intermediary.commission,commission,2022-01-16 00:09:38
3,0.66,EUR,transport.tax.vat,tax,2022-01-15 23:57:49
3,7.2,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 23:57:49
3,-0.66,EUR,transport.tax.vat,tax,2022-01-15 23:57:49
3,-1.8,EUR,intermediary.commission,commission,2022-01-15 23:57:49
3,-1.7,EUR,transport.tax.vat,tax,2022-01-15 23:35:00
3,-4.69,EUR,intermediary.commission,commission,2022-01-15 23:35:00
3,1.7,EUR,transport.tax.vat,tax,2022-01-15 23:35:00
3,18.74,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 23:35:00
3,-0.84,EUR,transport.tax.vat,tax,2022-01-15 22:55:16
3,9.26,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 22:55:16
3,0.84,EUR,transport.tax.vat,tax,2022-01-15 22:55:16
3,-2.32,EUR,intermediary.commission,commission,2022-01-15 22:55:16
3,-2.26,EUR,intermediary.commission,commission,2022-01-15 22:17:09
3,9.03,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 22:17:09
3,0.82,EUR,transport.tax.vat,tax,2022-01-15 22:17:09
3,-0.82,EUR,transport.tax.vat,tax,2022-01-15 22:17:09
3,1.56,EUR,transport.tax.vat,tax,2022-01-15 21:23:09
3,-1.56,EUR,transport.tax.vat,tax,2022-01-15 21:23:09
3,-4.23,EUR,intermediary.commission,commission,2022-01-15 21:23:09
3,16.93,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 21:23:09
3,-1.12,EUR,transport.tax.vat,tax,2022-01-15 03:59:49
3,-3.07,EUR,intermediary.commission,commission,2022-01-15 03:59:49
3,12.28,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 03:59:49
3,1.12,EUR,transport.tax.vat,tax,2022-01-15 03:59:49
3,-3.43,EUR,intermediary.commission,commission,2022-01-15 03:28:41
3,13.72,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 03:28:41
3,1.25,EUR,transport.tax.vat,tax,2022-01-15 03:28:41
3,-1.25,EUR,transport.tax.vat,tax,2022-01-15 03:28:41
3,-1.13,EUR,transport.tax.vat,tax,2022-01-15 02:33:15
3,12.44,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 02:33:15
3,1.13,EUR,transport.tax.vat,tax,2022-01-15 02:33:15
3,-3.11,EUR,intermediary.commission,commission,2022-01-15 02:33:15
3,-0.65,EUR,transport.tax.vat,tax,2022-01-15 02:20:23
3,-1.8,EUR,intermediary.commission,commission,2022-01-15 02:20:23
3,7.2,EUR,transport.fare.cancellation_fee,driver_payment_fares,2022-01-15 02:20:23
3,0.65,EUR,transport.tax.vat,tax,2022-01-15 02:20:23
3,-5.49,EUR,intermediary.commission,commission,2022-01-15 01:58:13
3,-2.03,EUR,transport.tax.vat,tax,2022-01-15 01:58:13
3,2.03,EUR,transport.tax.vat,tax,2022-01-15 01:58:13
3,21.87,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 01:58:13
3,0.09,EUR,transport.fare.charges.wait_time,driver_payment_charges,2022-01-15 01:58:13
3,0.76,EUR,transport.tax.vat,tax,2022-01-15 01:45:04
3,-0.76,EUR,transport.tax.vat,tax,2022-01-15 01:45:04
3,8.22,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 01:45:04
3,-2.06,EUR,intermediary.commission,commission,2022-01-15 01:45:04
3,0.7,EUR,transport.tax.vat,tax,2022-01-15 01:33:42
3,-0.7,EUR,transport.tax.vat,tax,2022-01-15 01:33:42
3,-1.91,EUR,intermediary.commission,commission,2022-01-15 01:33:42
3,7.62,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-15 01:33:42
3,-0.65,EUR,transport.tax.vat,tax,2022-01-15 01:26:52
3,7.2,EUR,transport.fare.cancellation_fee,driver_payment_fares,2022-01-15 01:26:52
3,0.65,EUR,transport.tax.vat,tax,2022-01-15 01:26:52
3,-1.8,EUR,intermediary.commission,commission,2022-01-15 01:26:52
3,10.03,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 22:23:45
3,-0.92,EUR,transport.tax.vat,tax,2022-01-14 22:23:45
3,0.92,EUR,transport.tax.vat,tax,2022-01-14 22:23:45
3,-2.51,EUR,intermediary.commission,commission,2022-01-14 22:23:45
3,-1.8,EUR,intermediary.commission,commission,2022-01-14 22:12:34
3,0.66,EUR,transport.tax.vat,tax,2022-01-14 22:12:34
3,7.2,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 22:12:34
3,-0.66,EUR,transport.tax.vat,tax,2022-01-14 22:12:34
3,-2.51,EUR,intermediary.commission,commission,2022-01-14 22:00:52
3,0.92,EUR,transport.tax.vat,tax,2022-01-14 22:00:52
3,-0.92,EUR,transport.tax.vat,tax,2022-01-14 22:00:52
3,10.02,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 22:00:52
3,7.44,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 21:47:07
3,0.68,EUR,transport.tax.vat,tax,2022-01-14 21:47:07
3,-0.68,EUR,transport.tax.vat,tax,2022-01-14 21:47:07
3,-1.86,EUR,intermediary.commission,commission,2022-01-14 21:47:07
3,1.72,EUR,transport.tax.vat,tax,2022-01-14 21:14:28
3,-1.72,EUR,transport.tax.vat,tax,2022-01-14 21:14:28
3,18.89,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 21:14:28
3,-4.72,EUR,intermediary.commission,commission,2022-01-14 21:14:28
3,7.79,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 20:42:58
3,-1.95,EUR,intermediary.commission,commission,2022-01-14 20:42:58
3,0.72,EUR,transport.tax.vat,tax,2022-01-14 20:42:58
3,-0.72,EUR,transport.tax.vat,tax,2022-01-14 20:42:58
3,-5.01,EUR,intermediary.commission,commission,2022-01-14 20:18:51
3,-1.85,EUR,transport.tax.vat,tax,2022-01-14 20:18:51
3,20.02,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 20:18:51
3,1.85,EUR,transport.tax.vat,tax,2022-01-14 20:18:51
3,-1.8,EUR,intermediary.commission,commission,2022-01-14 04:51:14
3,7.2,EUR,transport.fare.cancellation_fee,driver_payment_fares,2022-01-14 04:51:14
3,-0.65,EUR,transport.tax.vat,tax,2022-01-14 04:51:14
3,0.65,EUR,transport.tax.vat,tax,2022-01-14 04:51:14
3,-0.66,EUR,transport.tax.vat,tax,2022-01-14 04:47:37
3,-1.8,EUR,intermediary.commission,commission,2022-01-14 04:47:37
3,7.2,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 04:47:37
3,0.66,EUR,transport.tax.vat,tax,2022-01-14 04:47:37
3,1.8,EUR,transport.tax.vat,tax,2022-01-14 04:15:59
3,19.45,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 04:15:59
3,-4.86,EUR,intermediary.commission,commission,2022-01-14 04:15:59
3,-1.8,EUR,transport.tax.vat,tax,2022-01-14 04:15:59
3,1.34,EUR,transport.tax.vat,tax,2022-01-14 03:50:45
3,14.51,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 03:50:45
3,-1.34,EUR,transport.tax.vat,tax,2022-01-14 03:50:45
3,-3.63,EUR,intermediary.commission,commission,2022-01-14 03:50:45
3,-0.66,EUR,transport.tax.vat,tax,2022-01-14 03:28:58
3,0.66,EUR,transport.tax.vat,tax,2022-01-14 03:28:58
3,-1.8,EUR,intermediary.commission,commission,2022-01-14 03:28:58
3,7.2,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 03:28:58
3,-1.06,EUR,transport.tax.vat,tax,2022-01-14 03:06:40
3,1.06,EUR,transport.tax.vat,tax,2022-01-14 03:06:40
3,11.51,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 03:06:40
3,-2.88,EUR,intermediary.commission,commission,2022-01-14 03:06:40
3,14.54,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 02:45:21
3,1.34,EUR,transport.tax.vat,tax,2022-01-14 02:45:21
3,-1.34,EUR,transport.tax.vat,tax,2022-01-14 02:45:21
3,-3.64,EUR,intermediary.commission,commission,2022-01-14 02:45:21
3,-1.05,EUR,transport.tax.vat,tax,2022-01-14 01:38:44
3,-2.83,EUR,intermediary.commission,commission,2022-01-14 01:38:44
3,1.05,EUR,transport.tax.vat,tax,2022-01-14 01:38:44
3,11.3,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 01:38:44
3,-8.19,EUR,intermediary.commission,commission,2022-01-14 01:11:36
3,-3.04,EUR,transport.tax.vat,tax,2022-01-14 01:11:36
3,3.04,EUR,transport.tax.vat,tax,2022-01-14 01:11:36
3,32.76,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 01:11:36
3,1.07,EUR,transport.tax.vat,tax,2022-01-14 00:29:15
3,-2.91,EUR,intermediary.commission,commission,2022-01-14 00:29:15
3,11.62,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-14 00:29:15
3,-1.07,EUR,transport.tax.vat,tax,2022-01-14 00:29:15
3,34.62,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-13 23:40:08
3,-3.21,EUR,transport.tax.vat,tax,2022-01-13 23:40:08
3,3.21,EUR,transport.tax.vat,tax,2022-01-13 23:40:08
3,-8.66,EUR,intermediary.commission,commission,2022-01-13 23:40:08
3,11.5,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-13 23:10:09
3,-1.06,EUR,transport.tax.vat,tax,2022-01-13 23:10:09
3,-2.88,EUR,intermediary.commission,commission,2022-01-13 23:10:09
3,1.06,EUR,transport.tax.vat,tax,2022-01-13 23:10:09
3,14.34,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-13 22:52:33
3,1.3,EUR,transport.tax.vat,tax,2022-01-13 22:52:33
3,-3.59,EUR,intermediary.commission,commission,2022-01-13 22:52:33
3,-1.3,EUR,transport.tax.vat,tax,2022-01-13 22:52:33
3,2.0,EUR,transport.misc.tip,tip,2022-01-13 21:50:00
3,1.03,EUR,transport.tax.vat,tax,2022-01-13 21:50:00
3,-2.81,EUR,intermediary.commission,commission,2022-01-13 21:50:00
3,11.23,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-13 21:50:00
3,-1.03,EUR,transport.tax.vat,tax,2022-01-13 21:50:00
3,1.34,EUR,transport.tax.vat,tax,2022-01-13 21:12:23
3,-1.34,EUR,transport.tax.vat,tax,2022-01-13 21:12:23
3,-3.69,EUR,intermediary.commission,commission,2022-01-13 21:12:23
3,14.76,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-13 21:12:23
3,-2.19,EUR,transport.tax.vat,tax,2022-01-13 20:48:41
3,2.19,EUR,transport.tax.vat,tax,2022-01-13 20:48:41
3,24.08,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-13 20:48:41
3,-6.02,EUR,intermediary.commission,commission,2022-01-13 20:48:41
3,2.07,EUR,transport.tax.vat,tax,2022-01-13 19:46:39
3,22.49,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-13 19:46:39
3,-2.07,EUR,transport.tax.vat,tax,2022-01-13 19:46:39
3,-5.62,EUR,intermediary.commission,commission,2022-01-13 19:46:39
3,2.93,EUR,transport.tax.vat,tax,2022-01-13 18:41:27
3,-7.94,EUR,intermediary.commission,commission,2022-01-13 18:41:27
3,-2.93,EUR,transport.tax.vat,tax,2022-01-13 18:41:27
3,31.75,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-13 18:41:27
3,10.29,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-12 22:01:38
3,0.95,EUR,transport.tax.vat,tax,2022-01-12 22:01:38
3,-2.57,EUR,intermediary.commission,commission,2022-01-12 22:01:38
3,-0.95,EUR,transport.tax.vat,tax,2022-01-12 22:01:38
3,12.42,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-12 21:22:44
3,-1.14,EUR,transport.tax.vat,tax,2022-01-12 21:22:44
3,1.14,EUR,transport.tax.vat,tax,2022-01-12 21:22:44
3,-3.11,EUR,intermediary.commission,commission,2022-01-12 21:22:44
3,-1.19,EUR,transport.tax.vat,tax,2022-01-12 20:55:56
3,12.91,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-12 20:55:56
3,1.19,EUR,transport.tax.vat,tax,2022-01-12 20:55:56
3,-3.23,EUR,intermediary.commission,commission,2022-01-12 20:55:56
3,-2.37,EUR,intermediary.commission,commission,2022-01-12 20:23:32
3,0.86,EUR,transport.tax.vat,tax,2022-01-12 20:23:32
3,9.47,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-12 20:23:32
3,-0.86,EUR,transport.tax.vat,tax,2022-01-12 20:23:32
3,-1.1,EUR,transport.tax.vat,tax,2022-01-12 19:47:56
3,1.1,EUR,transport.tax.vat,tax,2022-01-12 19:47:56
3,5.17,EUR,transport.fare.distance,driver_payment_fares,2022-01-12 19:47:56
3,-2.99,EUR,intermediary.commission,commission,2022-01-12 19:47:56
3,1.09,EUR,transport.fare.surge,driver_payment_fares,2022-01-12 19:47:56
3,5.71,EUR,transport.fare.time,driver_payment_fares,2022-01-12 19:47:56
3,1.04,EUR,transport.tax.vat,tax,2022-01-12 19:26:56
3,11.3,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-12 19:26:56
3,-2.83,EUR,intermediary.commission,commission,2022-01-12 19:26:56
3,-1.04,EUR,transport.tax.vat,tax,2022-01-12 19:26:56
3,8.82,EUR,transport.fare.surge,driver_payment_fares,2022-01-12 08:00:08
3,6.52,EUR,transport.fare.time,driver_payment_fares,2022-01-12 08:00:08
3,4.51,EUR,transport.fare.distance,driver_payment_fares,2022-01-12 08:00:08
3,-4.96,EUR,intermediary.commission,commission,2022-01-12 08:00:08
3,-1.8,EUR,transport.tax.vat,tax,2022-01-12 08:00:08
3,1.8,EUR,transport.tax.vat,tax,2022-01-12 08:00:08
3,18.77,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-12 07:25:23
3,0.24,EUR,transport.fare.charges.wait_time,driver_payment_charges,2022-01-12 07:25:23
3,-4.75,EUR,intermediary.commission,commission,2022-01-12 07:25:23
3,-1.75,EUR,transport.tax.vat,tax,2022-01-12 07:25:23
3,1.75,EUR,transport.tax.vat,tax,2022-01-12 07:25:23
3,2.0,EUR,transport.misc.tip,tip,2022-01-12 06:58:50
3,10.03,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-12 06:58:50
3,-0.92,EUR,transport.tax.vat,tax,2022-01-12 06:58:50
3,-2.51,EUR,intermediary.commission,commission,2022-01-12 06:58:50
3,0.92,EUR,transport.tax.vat,tax,2022-01-12 06:58:50
3,-3.41,EUR,intermediary.commission,commission,2022-01-12 06:22:22
3,13.64,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-12 06:22:22
3,-1.26,EUR,transport.tax.vat,tax,2022-01-12 06:22:22
3,1.26,EUR,transport.tax.vat,tax,2022-01-12 06:22:22
3,2.64,EUR,transport.tax.vat,tax,2022-01-12 00:14:18
3,-7.27,EUR,intermediary.commission,commission,2022-01-12 00:14:18
3,29.08,EUR,transport.fare.driver_upfront_fare,driver_payment_fares,2022-01-12 00:14:18
3,-2.64,EUR,transport.tax.vat,tax,2022-01-12 00:14:18
3,-1.74,EUR,transport.tax.vat,tax,2022-01-11 23:46:53
